date,close,ticker
,SPY,
2023-11-20,442.8157043457031,SPY
2023-11-21,441.8505859375,SPY
2023-11-22,443.5564880371094,SPY
2023-11-24,443.8294372558594,SPY
2023-11-27,443.0301513671875,SPY
2023-11-28,443.4687805175781,SPY
2023-11-29,443.15679931640625,SPY
2023-11-30,444.9017333984375,SPY
2023-12-01,447.53375244140625,SPY
2023-12-04,445.1844177246094,SPY
2023-12-05,445.09674072265625,SPY
2023-12-06,443.3031005859375,SPY
2023-12-07,446.6856689453125,SPY
2023-12-08,448.6060485839844,SPY
2023-12-11,450.35089111328125,SPY
2023-12-12,452.40777587890625,SPY
2023-12-13,458.6465148925781,SPY
2023-12-14,460.11846923828125,SPY
2023-12-15,459.3609313964844,SPY
2023-12-18,461.94488525390625,SPY
2023-12-19,464.75390625,SPY
2023-12-20,458.3136901855469,SPY
2023-12-21,462.6593322753906,SPY
2023-12-22,463.589111328125,SPY
2023-12-26,465.5466613769531,SPY
2023-12-27,466.388427734375,SPY
2023-12-28,466.5645751953125,SPY
2023-12-29,465.2138977050781,SPY
2024-01-02,462.61041259765625,SPY
2024-01-03,458.8323974609375,SPY
2024-01-04,457.35443115234375,SPY
2024-01-05,457.9808654785156,SPY
2024-01-08,464.51898193359375,SPY
2024-01-09,463.81427001953125,SPY
2024-01-10,466.4373474121094,SPY
2024-01-11,466.2318115234375,SPY
2024-01-12,466.5547790527344,SPY
2024-01-16,464.8419189453125,SPY
2024-01-17,462.2580871582031,SPY
2024-01-18,466.3688659667969,SPY
2024-01-19,472.18267822265625,SPY
2024-01-22,473.1809997558594,SPY
2024-01-23,474.5610656738281,SPY
2024-01-24,475.0798034667969,SPY
2024-01-25,477.6637268066406,SPY
2024-01-26,477.0569152832031,SPY
2024-01-29,480.83489990234375,SPY
2024-01-30,480.46295166015625,SPY
2024-01-31,472.623046875,SPY
2024-02-01,478.8088684082031,SPY
2024-02-02,483.8494567871094,SPY
2024-02-05,482.08770751953125,SPY
2024-02-06,483.48736572265625,SPY
2024-02-07,487.51983642578125,SPY
2024-02-08,487.735107421875,SPY
2024-02-09,490.5539855957031,SPY
2024-02-12,490.3386535644531,SPY
2024-02-13,483.5851745605469,SPY
2024-02-14,487.9798583984375,SPY
2024-02-15,491.34674072265625,SPY
2024-02-16,488.8998718261719,SPY
2024-02-20,486.20831298828125,SPY
2024-02-21,486.64874267578125,SPY
2024-02-22,496.7201232910156,SPY
2024-02-23,497.062744140625,SPY
2024-02-26,495.2422180175781,SPY
2024-02-27,496.1622314453125,SPY
2024-02-28,495.50653076171875,SPY
2024-02-29,497.2878112792969,SPY
2024-03-01,501.9565124511719,SPY
2024-03-04,501.4181823730469,SPY
2024-03-05,496.4069519042969,SPY
2024-03-06,498.92236328125,SPY
2024-03-07,503.87481689453125,SPY
2024-03-08,500.8504638671875,SPY
2024-03-11,500.41986083984375,SPY
2024-03-12,505.80303955078125,SPY
2024-03-13,505.0102233886719,SPY
2024-03-14,504.0119323730469,SPY
2024-03-15,500.551025390625,SPY
2024-03-18,503.5259094238281,SPY
2024-03-19,506.3240661621094,SPY
2024-03-20,511.0071716308594,SPY
2024-03-21,512.6959228515625,SPY
2024-03-22,511.7239685058594,SPY
2024-03-25,510.3101501464844,SPY
2024-03-26,509.36761474609375,SPY
2024-03-27,513.6483154296875,SPY
2024-03-28,513.5501098632812,SPY
2024-04-01,512.6566162109375,SPY
2024-04-02,509.3970947265625,SPY
2024-04-03,509.9566955566406,SPY
2024-04-04,503.73211669921875,SPY
2024-04-05,508.9945068359375,SPY
2024-04-08,509.27923583984375,SPY
2024-04-09,509.8683776855469,SPY
2024-04-10,504.762939453125,SPY
2024-04-11,508.5723571777344,SPY
2024-04-12,501.55255126953125,SPY
2024-04-15,495.26898193359375,SPY
2024-04-16,494.36572265625,SPY
2024-04-17,491.43994140625,SPY
2024-04-18,490.4287109375,SPY
2024-04-19,486.1480712890625,SPY
2024-04-22,490.6250915527344,SPY
2024-04-23,496.4471435546875,SPY
2024-04-24,496.2115478515625,SPY
2024-04-25,494.3264465332031,SPY
2024-04-26,499.0096435546875,SPY
2024-04-29,500.7768859863281,SPY
2024-04-30,492.8439636230469,SPY
2024-05-01,491.24359130859375,SPY
2024-05-02,495.83843994140625,SPY
2024-05-03,501.9844665527344,SPY
2024-05-06,507.1683654785156,SPY
2024-05-07,507.7280578613281,SPY
2024-05-08,507.777099609375,SPY
2024-05-09,510.702880859375,SPY
2024-05-10,511.3607177734375,SPY
2024-05-13,511.4294128417969,SPY
2024-05-14,513.7759399414062,SPY
2024-05-15,520.1380615234375,SPY
2024-05-16,519.06787109375,SPY
2024-05-17,519.8140258789062,SPY
2024-05-20,520.412841796875,SPY
2024-05-21,521.6892700195312,SPY
2024-05-22,520.18701171875,SPY
2024-05-23,516.3875122070312,SPY
2024-05-24,519.80419921875,SPY
2024-05-28,520.1673583984375,SPY
2024-05-29,516.5249633789062,SPY
2024-05-30,513.0985107421875,SPY
2024-05-31,517.7717895507812,SPY
2024-06-03,518.1940307617188,SPY
2024-06-04,518.773193359375,SPY
2024-06-05,524.9390258789062,SPY
2024-06-06,524.9290771484375,SPY
2024-06-07,524.291015625,SPY
2024-06-10,525.9109497070312,SPY
2024-06-11,527.177490234375,SPY
2024-06-12,531.5072021484375,SPY
2024-06-13,532.577392578125,SPY
2024-06-14,532.9013671875,SPY
2024-06-17,537.1427001953125,SPY
2024-06-18,538.5075073242188,SPY
2024-06-20,537.0445556640625,SPY
2024-06-21,536.3245849609375,SPY
2024-06-24,534.5812377929688,SPY
2024-06-25,536.6397705078125,SPY
2024-06-26,537.3096313476562,SPY
2024-06-27,538.1566162109375,SPY
2024-06-28,536.0388793945312,SPY
2024-07-01,537.14208984375,SPY
2024-07-02,540.7569580078125,SPY
2024-07-03,543.1701049804688,SPY
2024-07-05,546.30224609375,SPY
2024-07-08,546.9326782226562,SPY
2024-07-09,547.4646606445312,SPY
2024-07-10,552.8818359375,SPY
2024-07-11,548.1146240234375,SPY
2024-07-12,551.5718994140625,SPY
2024-07-15,553.0888061523438,SPY
2024-07-16,556.3685913085938,SPY
2024-07-17,548.5676879882812,SPY
2024-07-18,544.35205078125,SPY
2024-07-19,540.7372436523438,SPY
2024-07-22,546.3121948242188,SPY
2024-07-23,545.4552612304688,SPY
2024-07-24,533.0938110351562,SPY
2024-07-25,530.316162109375,SPY
2024-07-26,536.255615234375,SPY
2024-07-29,536.5708618164062,SPY
2024-07-30,533.8523559570312,SPY
2024-07-31,542.5298461914062,SPY
2024-08-01,534.84716796875,SPY
2024-08-02,524.88916015625,SPY
2024-08-05,509.6024169921875,SPY
2024-08-06,514.3007202148438,SPY
2024-08-07,510.86309814453125,SPY
2024-08-08,522.6729125976562,SPY
2024-08-09,524.977783203125,SPY
2024-08-12,525.2536010742188,SPY
2024-08-13,533.8917236328125,SPY
2024-08-14,535.575927734375,SPY
2024-08-15,544.7559204101562,SPY
2024-08-16,545.9771728515625,SPY
2024-08-19,551.1975708007812,SPY
2024-08-20,550.30126953125,SPY
2024-08-21,552.1923828125,SPY
2024-08-22,547.8585205078125,SPY
2024-08-23,553.6796875,SPY
2024-08-26,552.3598022460938,SPY
2024-08-27,553.1182250976562,SPY
2024-08-28,549.9072875976562,SPY
2024-08-29,549.9564208984375,SPY
2024-08-30,555.2064819335938,SPY
2024-09-03,543.7808227539062,SPY
2024-09-04,542.6678466796875,SPY
2024-09-05,541.347900390625,SPY
2024-09-06,532.2369384765625,SPY
2024-09-09,538.1959228515625,SPY
2024-09-10,540.5402221679688,SPY
2024-09-11,546.0855712890625,SPY
2024-09-12,550.6853637695312,SPY
2024-09-13,553.5614624023438,SPY
2024-09-16,554.3790893554688,SPY
2024-09-17,554.6055908203125,SPY
2024-09-18,552.960693359375,SPY
2024-09-19,562.3966064453125,SPY
2024-09-20,561.4243774414062,SPY
2024-09-23,562.827392578125,SPY
2024-09-24,564.4378051757812,SPY
2024-09-25,563.19287109375,SPY
2024-09-26,565.42578125,SPY
2024-09-27,564.6058349609375,SPY
2024-09-30,566.8682861328125,SPY
2024-10-01,561.7899780273438,SPY
2024-10-02,562.0271606445312,SPY
2024-10-03,560.9996337890625,SPY
2024-10-04,566.0975952148438,SPY
2024-10-07,560.9798583984375,SPY
2024-10-08,566.285400390625,SPY
2024-10-09,570.2076416015625,SPY
2024-10-10,569.2098999023438,SPY
2024-10-11,572.618408203125,SPY
2024-10-14,577.301513671875,SPY
2024-10-15,572.8160400390625,SPY
2024-10-16,575.3056640625,SPY
2024-10-17,575.3551025390625,SPY
2024-10-18,577.5682373046875,SPY
2024-10-21,576.6197509765625,SPY
2024-10-22,576.3135375976562,SPY
2024-10-23,571.0474853515625,SPY
2024-10-24,572.282470703125,SPY
2024-10-25,572.0848388671875,SPY
2024-10-28,573.8533935546875,SPY
2024-10-29,574.7820434570312,SPY
2024-10-30,573.0432739257812,SPY
2024-10-31,561.8097534179688,SPY
2024-11-01,564.1809692382812,SPY
2024-11-04,562.9656982421875,SPY
2024-11-05,569.7730102539062,SPY
2024-11-06,583.940673828125,SPY
2024-11-07,588.455810546875,SPY
2024-11-08,591.0048217773438,SPY
2024-11-11,591.5679931640625,SPY
2024-11-12,589.7303466796875,SPY
2024-11-13,590.016845703125,SPY
2024-11-14,586.2229614257812,SPY
2024-11-15,578.7142333984375,SPY
2024-11-18,581.08544921875,SPY
2024-11-19,583.2096557617188,SPY
2024-11-20,583.4072265625,SPY
2024-11-21,586.5391235351562,SPY
2024-11-22,588.3570556640625,SPY
2024-11-25,590.3528442382812,SPY
2024-11-26,593.4353637695312,SPY
2024-11-27,591.6370849609375,SPY
2024-11-29,595.3125,SPY
2024-12-02,596.3795166015625,SPY
2024-12-03,596.6561279296875,SPY
2024-12-04,600.361083984375,SPY
2024-12-05,599.3731079101562,SPY
2024-12-06,600.50927734375,SPY
2024-12-09,597.4168701171875,SPY
2024-12-10,595.5594482421875,SPY
2024-12-11,600.1635131835938,SPY
2024-12-12,597.071044921875,SPY
2024-12-13,596.9525756835938,SPY
2024-12-16,599.5015258789062,SPY
2024-12-17,597.031494140625,SPY
2024-12-18,579.2379150390625,SPY
2024-12-19,579.0599975585938,SPY
2024-12-20,586.01513671875,SPY
2024-12-23,589.5243530273438,SPY
2024-12-24,596.076904296875,SPY
2024-12-26,596.11669921875,SPY
2024-12-27,589.8416137695312,SPY
2024-12-30,583.110595703125,SPY
